survey_date,start_time,station,station_n,station_s,mumblies_yn,mud_yn,marsh_yn,tide_edge_yn,flying_yn,final_count,p_wesa,elev_min,elev_max,elev_median,elev_mean,elev_range,flow,total_precip,mean_temp,u,v,windspd,wind_deg,station_n_no,station_s_no,station_diff,year,julian_day,dos,n_s
2003-04-19,9:50,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,1200,10.24154589,0.47,4.6,3.405,3.077916667,4.13,2390,1.4,10.1,1.736481777,10.83288528,12.25,83.03984199,8,,,2003,109,-1.261899784,S
2003-04-19,9:50,Coal Port corner (flying),Coal Port,,FALSE,FALSE,FALSE,FALSE,TRUE,700,10.24154589,0.47,4.6,3.405,3.077916667,4.13,2390,1.4,10.1,1.736481777,10.83288528,12.25,83.03984199,8,,,2003,109,-1.261899784,S
2003-04-19,9:50,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,750,10.24154589,0.47,4.6,3.405,3.077916667,4.13,2390,1.4,10.1,1.736481777,10.83288528,12.25,83.03984199,8,,,2003,109,-1.261899784,S
2003-04-19,9:55,East end pilings (outer mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,5000,10.24154589,0.47,4.6,3.405,3.077916667,4.13,2390,1.4,10.1,1.736481777,10.83288528,12.25,83.03984199,5,,,2003,109,-1.261899784,N
2003-04-19,10:00,Pilings (mud close to dike),Pilings,,FALSE,TRUE,FALSE,FALSE,FALSE,14800,10.24154589,0.47,4.6,3.405,3.077916667,4.13,2390,1.4,10.1,1.736481777,10.83288528,12.25,83.03984199,5,,,2003,109,-1.261899784,N
2003-04-21,10:50,34th St pullout to Bend,Bend,34th St pullout,FALSE,FALSE,FALSE,FALSE,FALSE,60,26.74418605,0.7,4.63,3.6,3.099583333,3.93,2360,1,10.5,9.60424172,-19.91858429,24.04166667,-75.59294301,6,7,1,2003,111,-0.980946821,N
2003-04-21,11:00,Brunswick Point,Brunswick Point,,FALSE,FALSE,FALSE,FALSE,FALSE,30000,26.74418605,0.7,4.63,3.6,3.099583333,3.93,2360,1,10.5,9.60424172,-19.91858429,24.04166667,-75.59294301,3,,,2003,111,-0.980946821,N
2003-04-21,10:45,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,550,26.74418605,0.7,4.63,3.6,3.099583333,3.93,2360,1,10.5,9.60424172,-19.91858429,24.04166667,-75.59294301,8,,,2003,111,-0.980946821,S
2003-04-21,10:45,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,900,26.74418605,0.7,4.63,3.6,3.099583333,3.93,2360,1,10.5,9.60424172,-19.91858429,24.04166667,-75.59294301,8,,,2003,111,-0.980946821,S
2003-04-21,10:55,Pilings (mud close to dike),Pilings,,FALSE,TRUE,FALSE,FALSE,FALSE,6200,26.74418605,0.7,4.63,3.6,3.099583333,3.93,2360,1,10.5,9.60424172,-19.91858429,24.04166667,-75.59294301,5,,,2003,111,-0.980946821,N
2003-04-22,11:00,Brunswick Point,Brunswick Point,,FALSE,FALSE,FALSE,FALSE,FALSE,38200,28.83211679,0.9,4.59,3.54,3.050416667,3.69,2320,0,10.9,-3.125667198,-3.340022395,15.95833333,-136.3307964,3,,,2003,112,-0.84047034,N
2003-04-22,10:50,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,28.83211679,0.9,4.59,3.54,3.050416667,3.69,2320,0,10.9,-3.125667198,-3.340022395,15.95833333,-136.3307964,8,,,2003,112,-0.84047034,S
2003-04-22,10:50,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,1300,28.83211679,0.9,4.59,3.54,3.050416667,3.69,2320,0,10.9,-3.125667198,-3.340022395,15.95833333,-136.3307964,8,,,2003,112,-0.84047034,S
2003-04-22,10:55,West end pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,4500,28.83211679,0.9,4.59,3.54,3.050416667,3.69,2320,0,10.9,-3.125667198,-3.340022395,15.95833333,-136.3307964,5,,,2003,112,-0.84047034,N
2003-04-23,9:40,Brunswick Point,Brunswick Point,,FALSE,FALSE,FALSE,FALSE,FALSE,12500,45.49356223,1.25,4.69,3.535,3.145833333,3.44,2370,19.4,8.5,1.302361333,14.88605815,16.33333333,86.71414994,3,,,2003,113,-0.699993859,N
2003-04-23,9:50,Canoe Pass,Canoe Pass,,FALSE,FALSE,FALSE,FALSE,FALSE,1000,45.49356223,1.25,4.69,3.535,3.145833333,3.44,2370,19.4,8.5,1.302361333,14.88605815,16.33333333,86.71414994,1,,,2003,113,-0.699993859,N
2003-04-23,9:30,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,18500,45.49356223,1.25,4.69,3.535,3.145833333,3.44,2370,19.4,8.5,1.302361333,14.88605815,16.33333333,86.71414994,8,,,2003,113,-0.699993859,S
2003-04-23,9:30,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,6500,45.49356223,1.25,4.69,3.535,3.145833333,3.44,2370,19.4,8.5,1.302361333,14.88605815,16.33333333,86.71414994,8,,,2003,113,-0.699993859,S
2003-04-23,9:35,Pilings (mud close to dike),Pilings,,FALSE,TRUE,FALSE,FALSE,FALSE,0,45.49356223,1.25,4.69,3.535,3.145833333,3.44,2370,19.4,8.5,1.302361333,14.88605815,16.33333333,86.71414994,5,,,2003,113,-0.699993859,N
2003-04-24,9:50,34th St pullout to Pilings (mud close to dike),Pilings,34th St pullout,FALSE,TRUE,FALSE,FALSE,FALSE,26000,75.0410509,1.57,4.73,3.285,3.16625,3.16,2500,24.4,7.4,-3.758770483,1.368080573,9.041666667,159.9003277,5,7,2,2003,114,-0.559517377,N
2003-04-24,9:40,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,75.0410509,1.57,4.73,3.285,3.16625,3.16,2500,24.4,7.4,-3.758770483,1.368080573,9.041666667,159.9003277,8,,,2003,114,-0.559517377,S
2003-04-24,9:40,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,300,75.0410509,1.57,4.73,3.285,3.16625,3.16,2500,24.4,7.4,-3.758770483,1.368080573,9.041666667,159.9003277,8,,,2003,114,-0.559517377,S
2003-04-24,10:05,Pilings to Brunswick Point (mumblies),Brunswick Point,Pilings,TRUE,FALSE,FALSE,FALSE,FALSE,51800,75.0410509,1.57,4.73,3.285,3.16625,3.16,2500,24.4,7.4,-3.758770483,1.368080573,9.041666667,159.9003277,3,5,2,2003,114,-0.559517377,N
2003-04-25,14:30,Brunswick Point,Brunswick Point,,FALSE,FALSE,FALSE,FALSE,FALSE,32000,98.06451613,1.79,4.6,3.125,3.15125,2.81,2670,0,8.8,3.947791017,-13.77742221,16.375,-38.59438402,3,,,2003,115,-0.419040896,N
2003-04-25,14:40,Brunswick Point (outer mud),Brunswick Point,,FALSE,TRUE,FALSE,FALSE,FALSE,14000,98.06451613,1.79,4.6,3.125,3.15125,2.81,2670,0,8.8,3.947791017,-13.77742221,16.375,-38.59438402,3,,,2003,115,-0.419040896,N
2003-04-25,14:10,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,98.06451613,1.79,4.6,3.125,3.15125,2.81,2670,0,8.8,3.947791017,-13.77742221,16.375,-38.59438402,8,,,2003,115,-0.419040896,S
2003-04-25,14:10,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,98.06451613,1.79,4.6,3.125,3.15125,2.81,2670,0,8.8,3.947791017,-13.77742221,16.375,-38.59438402,8,,,2003,115,-0.419040896,S
2003-04-25,14:20,Pilings (outer mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,19000,98.06451613,1.79,4.6,3.125,3.15125,2.81,2670,0,8.8,3.947791017,-13.77742221,16.375,-38.59438402,5,,,2003,115,-0.419040896,N
2003-04-26,15:30,34th St pullout to Bend,Bend,34th St pullout,FALSE,FALSE,FALSE,FALSE,FALSE,600,,1.96,4.57,3.1,3.1625,2.61,2830,0,9.7,1.302361333,-9.958577761,17.45833333,-82.02496412,6,7,1,2003,116,-0.278564415,N
2003-04-26,15:40,Brunswick Point,Brunswick Point,,FALSE,FALSE,FALSE,FALSE,FALSE,9500,,1.96,4.57,3.1,3.1625,2.61,2830,0,9.7,1.302361333,-9.958577761,17.45833333,-82.02496412,3,,,2003,116,-0.278564415,N
2003-04-26,15:40,Brunswick Point (tide edge),Brunswick Point,,FALSE,FALSE,FALSE,TRUE,FALSE,83000,,1.96,4.57,3.1,3.1625,2.61,2830,0,9.7,1.302361333,-9.958577761,17.45833333,-82.02496412,3,,,2003,116,-0.278564415,N
2003-04-26,15:45,Canoe Pass,Canoe Pass,,FALSE,FALSE,FALSE,FALSE,FALSE,20000,,1.96,4.57,3.1,3.1625,2.61,2830,0,9.7,1.302361333,-9.958577761,17.45833333,-82.02496412,1,,,2003,116,-0.278564415,N
2003-04-26,15:20,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,,1.96,4.57,3.1,3.1625,2.61,2830,0,9.7,1.302361333,-9.958577761,17.45833333,-82.02496412,8,,,2003,116,-0.278564415,S
2003-04-26,15:20,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,,1.96,4.57,3.1,3.1625,2.61,2830,0,9.7,1.302361333,-9.958577761,17.45833333,-82.02496412,8,,,2003,116,-0.278564415,S
2003-04-27,15:55,Brunswick Point (marsh),Brunswick Point,,FALSE,FALSE,TRUE,FALSE,FALSE,20000,,2.17,4.45,3.135,3.164166667,2.28,3100,0,11.4,1.16E-15,3.758770483,12.29166667,75.27607368,3,,,2003,117,-0.138087933,N
2003-04-27,15:50,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,,2.17,4.45,3.135,3.164166667,2.28,3100,0,11.4,1.16E-15,3.758770483,12.29166667,75.27607368,8,,,2003,117,-0.138087933,S
2003-04-27,15:50,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,,2.17,4.45,3.135,3.164166667,2.28,3100,0,11.4,1.16E-15,3.758770483,12.29166667,75.27607368,8,,,2003,117,-0.138087933,S
2003-04-27,16:05,West end pilings (mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,20000,,2.17,4.45,3.135,3.164166667,2.28,3100,0,11.4,1.16E-15,3.758770483,12.29166667,75.27607368,5,,,2003,117,-0.138087933,N
2003-04-28,16:25,Brunswick Point,Brunswick Point,,FALSE,FALSE,FALSE,FALSE,FALSE,29000,,2.02,4.36,3.215,3.159166667,2.34,3650,0,10.3,11.85181562,-17.08674291,17.125,-42.36132761,3,,,2003,118,0.002388548,N
2003-04-28,16:00,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,,2.02,4.36,3.215,3.159166667,2.34,3650,0,10.3,11.85181562,-17.08674291,17.125,-42.36132761,8,,,2003,118,0.002388548,S
2003-04-28,16:00,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,,2.02,4.36,3.215,3.159166667,2.34,3650,0,10.3,11.85181562,-17.08674291,17.125,-42.36132761,8,,,2003,118,0.002388548,S
2003-04-28,16:25,Pilings (mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,14000,,2.02,4.36,3.215,3.159166667,2.34,3650,0,10.3,11.85181562,-17.08674291,17.125,-42.36132761,5,,,2003,118,0.002388548,N
2003-04-29,15:45,Brunswick Point to Pilings (tide edge - mumblies),Brunswick Point,Pilings,TRUE,FALSE,FALSE,TRUE,FALSE,87500,,1.76,4.35,3.32,3.187916667,2.59,3920,0,12.8,2.25742631,-8.356238926,12.5,-82.98714063,3,5,2,2003,119,0.142865029,N
2003-04-30,17:15,Brunswick Point,Brunswick Point,,FALSE,FALSE,FALSE,FALSE,FALSE,28000,94.67213115,1.44,4.19,3.255,3.125416667,2.75,3790,0,13.4,-5.669958067,11.10800204,15.08333333,125.1006322,3,,,2003,120,0.283341511,N
2003-04-30,17:05,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,6000,94.67213115,1.44,4.19,3.255,3.125416667,2.75,3790,0,13.4,-5.669958067,11.10800204,15.08333333,125.1006322,8,,,2003,120,0.283341511,S
2003-04-30,17:05,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,500,94.67213115,1.44,4.19,3.255,3.125416667,2.75,3790,0,13.4,-5.669958067,11.10800204,15.08333333,125.1006322,8,,,2003,120,0.283341511,S
2003-04-30,17:15,Pilings (mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,17500,94.67213115,1.44,4.19,3.255,3.125416667,2.75,3790,0,13.4,-5.669958067,11.10800204,15.08333333,125.1006322,5,,,2003,120,0.283341511,N
2003-05-01,16:55,Brunswick Point (west end mumblies),Brunswick Point,,TRUE,FALSE,FALSE,FALSE,FALSE,53000,,1.28,4.29,3.42,3.137083333,3.01,3560,0,12.9,-2.604722665,3.758770483,9.708333333,147.9774853,3,,,2003,121,0.423817992,N
2003-05-02,18:15,Brunswick Point,Brunswick Point,,FALSE,FALSE,FALSE,FALSE,FALSE,30000,85.80729167,1.19,4.43,3.505,3.192083333,3.24,3480,0,12.4,-4.167556264,14.7721163,16.29166667,122.48734,3,,,2003,122,0.564294473,N
2003-05-02,17:45,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,85.80729167,1.19,4.43,3.505,3.192083333,3.24,3480,0,12.4,-4.167556264,14.7721163,16.29166667,122.48734,8,,,2003,122,0.564294473,S
2003-05-02,17:45,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,800,85.80729167,1.19,4.43,3.505,3.192083333,3.24,3480,0,12.4,-4.167556264,14.7721163,16.29166667,122.48734,8,,,2003,122,0.564294473,S
2003-05-02,17:50,Pilings (mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,3400,85.80729167,1.19,4.43,3.505,3.192083333,3.24,3480,0,12.4,-4.167556264,14.7721163,16.29166667,122.48734,5,,,2003,122,0.564294473,N
2003-05-03,8:55,34th St pullout to Bend (marsh),Bend,34th St pullout,FALSE,FALSE,TRUE,FALSE,FALSE,700,96.12676056,1.13,4.54,3.48,3.220833333,3.41,3400,0,10.8,-8.930530991,13.88605815,18.58333333,122.4748808,6,7,1,2003,123,0.704770955,N
2003-05-03,9:20,Brunswick Point,Brunswick Point,,FALSE,FALSE,FALSE,FALSE,FALSE,12000,96.12676056,1.13,4.54,3.48,3.220833333,3.41,3400,0,10.8,-8.930530991,13.88605815,18.58333333,122.4748808,3,,,2003,123,0.704770955,N
2003-05-03,8:55,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,96.12676056,1.13,4.54,3.48,3.220833333,3.41,3400,0,10.8,-8.930530991,13.88605815,18.58333333,122.4748808,8,,,2003,123,0.704770955,S
2003-05-03,8:55,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,11500,96.12676056,1.13,4.54,3.48,3.220833333,3.41,3400,0,10.8,-8.930530991,13.88605815,18.58333333,122.4748808,8,,,2003,123,0.704770955,S
2003-05-03,9:15,West end pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,1200,96.12676056,1.13,4.54,3.48,3.220833333,3.41,3400,0,10.8,-8.930530991,13.88605815,18.58333333,122.4748808,5,,,2003,123,0.704770955,N
2003-05-04,9:40,Brunswick Point,Brunswick Point,,FALSE,FALSE,FALSE,FALSE,FALSE,6600,94.42622951,1.02,4.45,3.585,3.176666667,3.43,3350,6.7,9.6,3.98E-16,8.668309414,16.41666667,91.50501419,3,,,2003,124,0.845247436,N
2003-05-04,9:50,Canoe Pass,Canoe Pass,,FALSE,FALSE,FALSE,FALSE,FALSE,600,94.42622951,1.02,4.45,3.585,3.176666667,3.43,3350,6.7,9.6,3.98E-16,8.668309414,16.41666667,91.50501419,1,,,2003,124,0.845247436,N
2003-05-04,9:25,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,94.42622951,1.02,4.45,3.585,3.176666667,3.43,3350,6.7,9.6,3.98E-16,8.668309414,16.41666667,91.50501419,8,,,2003,124,0.845247436,S
2003-05-04,9:25,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,11500,94.42622951,1.02,4.45,3.585,3.176666667,3.43,3350,6.7,9.6,3.98E-16,8.668309414,16.41666667,91.50501419,8,,,2003,124,0.845247436,S
2003-05-05,9:30,Brunswick Point (west end mumblies),Brunswick Point,,TRUE,FALSE,FALSE,FALSE,FALSE,15000,96.33027523,0.94,4.39,3.51,3.037916667,3.45,3380,0,10.1,-5.97E-15,-16.77742221,18.54166667,-99.32245481,3,,,2003,125,0.985723917,N
2003-05-05,9:18,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,11200,96.33027523,0.94,4.39,3.51,3.037916667,3.45,3380,0,10.1,-5.97E-15,-16.77742221,18.54166667,-99.32245481,8,,,2003,125,0.985723917,S
2003-05-05,9:18,Coal Port corner to 34th St pullout (marsh),34th St pullout,Coal Port,FALSE,FALSE,TRUE,FALSE,FALSE,4000,96.33027523,0.94,4.39,3.51,3.037916667,3.45,3380,0,10.1,-5.97E-15,-16.77742221,18.54166667,-99.32245481,7,8,1,2003,125,0.985723917,S
2003-05-05,9:18,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,2000,96.33027523,0.94,4.39,3.51,3.037916667,3.45,3380,0,10.1,-5.97E-15,-16.77742221,18.54166667,-99.32245481,8,,,2003,125,0.985723917,S
2003-05-06,8:35,Brunswick Point,Brunswick Point,,FALSE,FALSE,FALSE,FALSE,FALSE,5300,88.01169591,1,4.45,3.53,3.0325,3.45,3280,0,8.6,-2.95201902,-2,9.333333333,-137.5295411,3,,,2003,126,1.126200399,N
2003-05-06,8:15,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,10000,88.01169591,1,4.45,3.53,3.0325,3.45,3280,0,8.6,-2.95201902,-2,9.333333333,-137.5295411,8,,,2003,126,1.126200399,S
2003-05-06,8:15,Coal Port corner to 34th St pullout (marsh),34th St pullout,Coal Port,FALSE,FALSE,TRUE,FALSE,FALSE,450,88.01169591,1,4.45,3.53,3.0325,3.45,3280,0,8.6,-2.95201902,-2,9.333333333,-137.5295411,7,8,1,2003,126,1.126200399,S
2003-05-06,8:15,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,900,88.01169591,1,4.45,3.53,3.0325,3.45,3280,0,8.6,-2.95201902,-2,9.333333333,-137.5295411,8,,,2003,126,1.126200399,S
2003-05-08,9:40,Brunswick Point,Brunswick Point,,FALSE,FALSE,FALSE,FALSE,FALSE,10400,94.68085106,1.29,4.4,3.45,3.032083333,3.11,3100,0,11.1,9.5,-15.32088886,17.125,-40.09905947,3,,,2003,128,1.407153361,N
2003-05-08,9:20,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,94.68085106,1.29,4.4,3.45,3.032083333,3.11,3100,0,11.1,9.5,-15.32088886,17.125,-40.09905947,8,,,2003,128,1.407153361,S
2003-05-08,9:20,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,30,94.68085106,1.29,4.4,3.45,3.032083333,3.11,3100,0,11.1,9.5,-15.32088886,17.125,-40.09905947,8,,,2003,128,1.407153361,S
2003-05-08,9:35,Pilings (marsh),Pilings,,FALSE,FALSE,TRUE,FALSE,FALSE,6100,94.68085106,1.29,4.4,3.45,3.032083333,3.11,3100,0,11.1,9.5,-15.32088886,17.125,-40.09905947,5,,,2003,128,1.407153361,N
2003-05-08,9:30,Pilings (mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,380,94.68085106,1.29,4.4,3.45,3.032083333,3.11,3100,0,11.1,9.5,-15.32088886,17.125,-40.09905947,5,,,2003,128,1.407153361,N
2003-05-09,10:14,Brunswick Point,Brunswick Point,,FALSE,FALSE,FALSE,FALSE,FALSE,20800,,1.4,4.44,3.205,2.972916667,3.04,2970,0,12.2,-4.5,3.856725658,10.375,158.9795327,3,,,2003,129,1.547629843,N
2003-05-09,9:50,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,840,,1.4,4.44,3.205,2.972916667,3.04,2970,0,12.2,-4.5,3.856725658,10.375,158.9795327,8,,,2003,129,1.547629843,S
2003-05-09,9:50,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,500,,1.4,4.44,3.205,2.972916667,3.04,2970,0,12.2,-4.5,3.856725658,10.375,158.9795327,8,,,2003,129,1.547629843,S
2003-05-09,10:10,Pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,240,,1.4,4.44,3.205,2.972916667,3.04,2970,0,12.2,-4.5,3.856725658,10.375,158.9795327,5,,,2003,129,1.547629843,N
2004-04-15,15:25,Brunswick Point,Brunswick Point,,FALSE,FALSE,FALSE,FALSE,FALSE,700,3.703703704,1.66,4.67,3.26,3.188333333,3.01,2890,0.8,11.1,-1.910129954,8.863269777,10.70833333,108.6587718,3,,,2004,106,-1.683329228,N
2004-04-15,15:45,Canoe Pass,Canoe Pass,,FALSE,FALSE,FALSE,FALSE,FALSE,1.00E+05,3.703703704,1.66,4.67,3.26,3.188333333,3.01,2890,0.8,11.1,-1.910129954,8.863269777,10.70833333,108.6587718,1,,,2004,106,-1.683329228,N
2004-04-15,15:04,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,350,3.703703704,1.66,4.67,3.26,3.188333333,3.01,2890,0.8,11.1,-1.910129954,8.863269777,10.70833333,108.6587718,8,,,2004,106,-1.683329228,S
2004-04-15,15:04,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,250,3.703703704,1.66,4.67,3.26,3.188333333,3.01,2890,0.8,11.1,-1.910129954,8.863269777,10.70833333,108.6587718,8,,,2004,106,-1.683329228,S
2004-04-16,15:40,Brunswick Point,Brunswick Point,,FALSE,FALSE,FALSE,FALSE,FALSE,0,,1.87,4.59,3.12,3.16125,2.72,3130,0,11.3,-2.25742631,12.80250079,14.04166667,122.2247547,3,,,2004,107,-1.542852747,N
2004-04-16,15:50,Canoe Pass,Canoe Pass,,FALSE,FALSE,FALSE,FALSE,FALSE,110000,,1.87,4.59,3.12,3.16125,2.72,3130,0,11.3,-2.25742631,12.80250079,14.04166667,122.2247547,1,,,2004,107,-1.542852747,N
2004-04-16,15:30,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,,1.87,4.59,3.12,3.16125,2.72,3130,0,11.3,-2.25742631,12.80250079,14.04166667,122.2247547,8,,,2004,107,-1.542852747,S
2004-04-16,15:30,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,,1.87,4.59,3.12,3.16125,2.72,3130,0,11.3,-2.25742631,12.80250079,14.04166667,122.2247547,8,,,2004,107,-1.542852747,S
2004-04-16,15:35,Pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,0,,1.87,4.59,3.12,3.16125,2.72,3130,0,11.3,-2.25742631,12.80250079,14.04166667,122.2247547,5,,,2004,107,-1.542852747,N
2004-04-19,16:50,Brunswick Point,Brunswick Point,,FALSE,FALSE,FALSE,FALSE,FALSE,16500,33,1.46,4.44,3.375,3.257916667,2.98,2970,4.2,11.2,-2.778370843,20.45407309,22.75,102.6716828,3,,,2004,110,-1.121423303,N
2004-04-19,16:50,Brunswick Point (tide edge),Brunswick Point,,FALSE,FALSE,FALSE,TRUE,FALSE,4000,33,1.46,4.44,3.375,3.257916667,2.98,2970,4.2,11.2,-2.778370843,20.45407309,22.75,102.6716828,3,,,2004,110,-1.121423303,N
2004-04-19,16:50,Canoe Pass,Canoe Pass,,FALSE,FALSE,FALSE,FALSE,FALSE,10000,33,1.46,4.44,3.375,3.257916667,2.98,2970,4.2,11.2,-2.778370843,20.45407309,22.75,102.6716828,1,,,2004,110,-1.121423303,N
2004-04-19,17:13,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,17000,33,1.46,4.44,3.375,3.257916667,2.98,2970,4.2,11.2,-2.778370843,20.45407309,22.75,102.6716828,8,,,2004,110,-1.121423303,S
2004-04-19,17:00,Pilings (East end mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,41000,33,1.46,4.44,3.375,3.257916667,2.98,2970,4.2,11.2,-2.778370843,20.45407309,22.75,102.6716828,5,,,2004,110,-1.121423303,N
2004-04-20,17:15,Brunswick Point,Brunswick Point,,FALSE,FALSE,FALSE,FALSE,FALSE,77000,18.51851852,1.24,4.53,3.435,3.272916667,3.29,2810,1.6,11.6,-10.4500722,16.92648887,20.33333333,120.0297029,3,,,2004,111,-0.980946821,N
2004-04-22,8:50,Brunswick Point (west end mumblies),Brunswick Point,,TRUE,FALSE,FALSE,FALSE,FALSE,25000,41.37931034,0.86,4.41,3.405,3.030416667,3.55,2590,0,12.6,-4.815151075,13.55907242,15,109.6788254,3,,,2004,113,-0.699993859,N
2004-04-22,8:35,Canoe Pass,Canoe Pass,,FALSE,FALSE,FALSE,FALSE,FALSE,15000,41.37931034,0.86,4.41,3.405,3.030416667,3.55,2590,0,12.6,-4.815151075,13.55907242,15,109.6788254,1,,,2004,113,-0.699993859,N
2004-04-22,9:07,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,12000,41.37931034,0.86,4.41,3.405,3.030416667,3.55,2590,0,12.6,-4.815151075,13.55907242,15,109.6788254,8,,,2004,113,-0.699993859,S
2004-04-23,9:55,Brunswick Point,Brunswick Point,,FALSE,FALSE,FALSE,FALSE,FALSE,32600,42.01388889,0.96,4.32,3.46,3.037083333,3.36,2580,3.6,12.1,-4.78E-15,-16.83180936,23.08333333,-123.4061943,3,,,2004,114,-0.559517377,N
2004-04-23,10:00,Canoe Pass,Canoe Pass,,FALSE,FALSE,FALSE,FALSE,FALSE,2000,42.01388889,0.96,4.32,3.46,3.037083333,3.36,2580,3.6,12.1,-4.78E-15,-16.83180936,23.08333333,-123.4061943,1,,,2004,114,-0.559517377,N
2004-04-23,9:30,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,10500,42.01388889,0.96,4.32,3.46,3.037083333,3.36,2580,3.6,12.1,-4.78E-15,-16.83180936,23.08333333,-123.4061943,8,,,2004,114,-0.559517377,S
2004-04-23,9:30,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,9000,42.01388889,0.96,4.32,3.46,3.037083333,3.36,2580,3.6,12.1,-4.78E-15,-16.83180936,23.08333333,-123.4061943,8,,,2004,114,-0.559517377,S
2004-04-23,9:40,Pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,900,42.01388889,0.96,4.32,3.46,3.037083333,3.36,2580,3.6,12.1,-4.78E-15,-16.83180936,23.08333333,-123.4061943,5,,,2004,114,-0.559517377,N
2004-04-23,9:45,West end pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,200,42.01388889,0.96,4.32,3.46,3.037083333,3.36,2580,3.6,12.1,-4.78E-15,-16.83180936,23.08333333,-123.4061943,5,,,2004,114,-0.559517377,N
