"station_name","station_id","station_operator","prov","lat","lon","elev","climate_id","WMO_id","TC_id","date","time","year","month","day","hour","weather","hmdx","hmdx_flag","pressure","pressure_flag","rel_hum","rel_hum_flag","temp","temp_dew","temp_dew_flag","temp_flag","visib","visib_flag","wind_chill","wind_chill_flag","wind_dir","wind_dir_flag","wind_spd","wind_spd_flag","precip_amt","precip_amt_flag"
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-06,2002-05-06 11:00:00,"2002","05","06","11:00","Mostly Cloudy",,,102.01,,56,,7.7,-0.5,,,32.2,,,,27,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-06,2002-05-06 12:00:00,"2002","05","06","12:00","Mostly Cloudy",,,102.02,,63,,8,1.5,,,32.2,,,,14,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-06,2002-05-06 13:00:00,"2002","05","06","13:00","Mostly Cloudy",,,102.03,,68,,7,1.6,,,32.2,,,,27,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-06,2002-05-06 14:00:00,"2002","05","06","14:00","Mostly Cloudy",,,102.06,,62,,7.6,0.8,,,32.2,,,,27,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-06,2002-05-06 15:00:00,"2002","05","06","15:00","Mostly Cloudy",,,102.04,,60,,8.1,0.9,,,48.3,,,,27,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-06,2002-05-06 16:00:00,"2002","05","06","16:00","Mostly Cloudy",,,102.03,,54,,8.4,-0.3,,,48.3,,,,26,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-06,2002-05-06 17:00:00,"2002","05","06","17:00","Mostly Cloudy",,,102.05,,59,,7.9,0.3,,,48.3,,,,31,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-06,2002-05-06 18:00:00,"2002","05","06","18:00","Mostly Cloudy",,,102.06,,56,,7.9,-0.3,,,48.3,,,,36,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-06,2002-05-06 19:00:00,"2002","05","06","19:00","Mostly Cloudy",,,102.06,,60,,7.6,0.3,,,48.3,,,,4,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-06,2002-05-06 20:00:00,"2002","05","06","20:00","Mostly Cloudy",,,102.09,,66,,6.9,0.9,,,48.3,,,,7,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-06,2002-05-06 21:00:00,"2002","05","06","21:00","Mostly Cloudy",,,102.12,,70,,6,0.9,,,48.3,,,,,,0,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-06,2002-05-06 22:00:00,"2002","05","06","22:00","Mostly Cloudy",,,102.14,,73,,5.7,1.2,,,48.3,,,,10,,4,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-06,2002-05-06 23:00:00,"2002","05","06","23:00","Mostly Cloudy",,,102.15,,73,,4.6,0.2,,,48.3,,,,9,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 00:00:00,"2002","05","07","00:00","Mostly Cloudy",,,102.15,,75,,4,0,,,48.3,,,,9,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 01:00:00,"2002","05","07","01:00","Mostly Cloudy",,,102.16,,79,,3.8,0.5,,,48.3,,,,9,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 02:00:00,"2002","05","07","02:00","Mostly Cloudy",,,102.18,,79,,4.1,0.8,,,48.3,,,,2,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 03:00:00,"2002","05","07","03:00","Mostly Cloudy",,,102.22,,80,,3.4,0.3,,,48.3,,,,9,,4,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 04:00:00,"2002","05","07","04:00","Mostly Cloudy",,,102.27,,78,,3.4,0,,,48.3,,,,11,,4,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 05:00:00,"2002","05","07","05:00","Mostly Cloudy",,,102.31,,82,,3.5,0.7,,,48.3,,,,9,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 06:00:00,"2002","05","07","06:00","Mostly Cloudy",,,102.33,,83,,4.7,2,,,48.3,,,,9,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 07:00:00,"2002","05","07","07:00","Mostly Cloudy",,,102.39,,73,,5.7,1.2,,,48.3,,,,13,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 08:00:00,"2002","05","07","08:00","Mainly Clear",,,102.4,,70,,7.5,2.3,,,48.3,,,,14,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 09:00:00,"2002","05","07","09:00","Mainly Clear",,,102.4,,64,,8.6,2.1,,,48.3,,,,19,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 10:00:00,"2002","05","07","10:00","Mainly Clear",,,102.41,,60,,10.2,2.8,,,48.3,,,,25,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 11:00:00,"2002","05","07","11:00","Mainly Clear",,,102.41,,70,,8.8,3.7,,,48.3,,,,25,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 12:00:00,"2002","05","07","12:00","Mainly Clear",,,102.4,,69,,10.2,4.7,,,48.3,,,,25,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 13:00:00,"2002","05","07","13:00","Mainly Clear",,,102.38,,58,,11.9,3.8,,,48.3,,,,22,,20,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 14:00:00,"2002","05","07","14:00","Mainly Clear",,,102.39,,49,,12,1.5,,,48.3,,,,22,,24,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 15:00:00,"2002","05","07","15:00","Mainly Clear",,,102.36,,38,,12.4,-1.6,,,48.3,,,,22,,20,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 16:00:00,"2002","05","07","16:00","Mostly Cloudy",,,102.35,,48,,12.3,1.5,,,48.3,,,,21,,19,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 17:00:00,"2002","05","07","17:00","Mostly Cloudy",,,102.34,,46,,12.9,1.7,,,48.3,,,,21,,19,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 18:00:00,"2002","05","07","18:00","Mainly Clear",,,102.32,,51,,12,2.3,,,48.3,,,,19,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 19:00:00,"2002","05","07","19:00","Mainly Clear",,,102.32,,56,,11.3,2.9,,,48.3,,,,16,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 20:00:00,"2002","05","07","20:00","Mainly Clear",,,102.35,,60,,10.2,2.7,,,48.3,,,,14,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 21:00:00,"2002","05","07","21:00","Mainly Clear",,,102.4,,67,,8.3,2.5,,,48.3,,,,10,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 22:00:00,"2002","05","07","22:00","Mainly Clear",,,102.43,,67,,8.2,2.5,,,48.3,,,,8,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-07,2002-05-07 23:00:00,"2002","05","07","23:00","Mainly Clear",,,102.46,,69,,8,2.6,,,48.3,,,,7,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 00:00:00,"2002","05","08","00:00","Mainly Clear",,,102.5,,72,,6.1,1.5,,,48.3,,,,8,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 01:00:00,"2002","05","08","01:00","Mostly Cloudy",,,102.52,,72,,6.5,1.9,,,32.2,,,,9,,17,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 02:00:00,"2002","05","08","02:00","Mainly Clear",,,102.53,,75,,5.8,1.8,,,32.2,,,,10,,19,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 03:00:00,"2002","05","08","03:00","Mainly Clear",,,102.53,,78,,5.1,1.5,,,32.2,,,,9,,22,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 04:00:00,"2002","05","08","04:00","Mainly Clear",,,102.55,,72,,6.1,1.5,,,32.2,,,,9,,19,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 05:00:00,"2002","05","08","05:00","Mostly Cloudy",,,102.58,,78,,5.2,1.7,,,32.2,,,,9,,19,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 06:00:00,"2002","05","08","06:00","Mostly Cloudy",,,102.61,,76,,6.9,3,,,48.3,,,,10,,17,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 07:00:00,"2002","05","08","07:00","Mostly Cloudy",,,102.64,,75,,7.7,3.6,,,48.3,,,,10,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 08:00:00,"2002","05","08","08:00","Mostly Cloudy",,,102.63,,73,,9.5,4.9,,,48.3,,,,12,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 09:00:00,"2002","05","08","09:00","Mostly Cloudy",,,102.62,,58,,10.2,2.2,,,48.3,,,,13,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 10:00:00,"2002","05","08","10:00","Mostly Cloudy",,,102.6,,58,,10.7,2.9,,,48.3,,,,13,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 11:00:00,"2002","05","08","11:00","Mostly Cloudy",,,102.58,,56,,12,3.6,,,48.3,,,,15,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 12:00:00,"2002","05","08","12:00","Mostly Cloudy",,,102.56,,58,,11.8,3.7,,,48.3,,,,23,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 13:00:00,"2002","05","08","13:00","Mainly Clear",,,102.49,,52,,12.9,3.3,,,48.3,,,,22,,26,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 14:00:00,"2002","05","08","14:00","Mainly Clear",,,102.43,,51,,12.9,3.1,,,48.3,,,,23,,20,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 15:00:00,"2002","05","08","15:00","Mainly Clear",,,102.38,,49,,13.1,2.7,,,48.3,,,,22,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 16:00:00,"2002","05","08","16:00","Mostly Cloudy",,,102.34,,49,,13.3,2.7,,,48.3,,,,22,,17,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 17:00:00,"2002","05","08","17:00","Mostly Cloudy",,,102.29,,50,,13.1,2.8,,,48.3,,,,22,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 18:00:00,"2002","05","08","18:00","Mostly Cloudy",,,102.26,,52,,12.2,2.7,,,48.3,,,,22,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 19:00:00,"2002","05","08","19:00","Mostly Cloudy",,,102.23,,52,,11.8,2.4,,,48.3,,,,,,0,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 20:00:00,"2002","05","08","20:00","Mostly Cloudy",,,102.21,,60,,10.2,2.7,,,48.3,,,,2,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 21:00:00,"2002","05","08","21:00","Mostly Cloudy",,,102.21,,62,,9.6,2.6,,,48.3,,,,17,,4,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 22:00:00,"2002","05","08","22:00","Mostly Cloudy",,,102.2,,63,,8.8,2.2,,,48.3,,,,2,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-08,2002-05-08 23:00:00,"2002","05","08","23:00","Mostly Cloudy",,,102.18,,65,,8.6,2.3,,,48.3,,,,,,0,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 00:00:00,"2002","05","09","00:00","Mainly Clear",,,102.15,,71,,7.4,2.4,,,48.3,,,,,,0,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 01:00:00,"2002","05","09","01:00","Mostly Cloudy",,,102.12,,71,,6.9,2.1,,,48.3,,,,2,,4,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 02:00:00,"2002","05","09","02:00","Mainly Clear",,,102.09,,71,,6.2,1.4,,,48.3,,,,,,0,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 03:00:00,"2002","05","09","03:00","Mainly Clear",,,102.09,,74,,4.9,0.7,,,48.3,,,,8,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 04:00:00,"2002","05","09","04:00","Mainly Clear",,,102.07,,79,,4.8,1.4,,,48.3,,,,12,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 05:00:00,"2002","05","09","05:00","Mostly Cloudy",,,102.09,,79,,4.8,1.5,,,48.3,,,,,,0,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 06:00:00,"2002","05","09","06:00","Mainly Clear",,,102.11,,77,,6,2.3,,,48.3,,,,9,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 07:00:00,"2002","05","09","07:00","Mainly Clear",,,102.11,,72,,7.9,3.2,,,48.3,,,,11,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 08:00:00,"2002","05","09","08:00","Mostly Cloudy",,,102.09,,64,,10.2,3.8,,,48.3,,,,9,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 09:00:00,"2002","05","09","09:00","Mostly Cloudy",,,102.08,,68,,10.4,4.7,,,48.3,,,,32,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 10:00:00,"2002","05","09","10:00","Mostly Cloudy",,,102.07,,70,,10.8,5.6,,,48.3,,,,26,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 11:00:00,"2002","05","09","11:00","Mostly Cloudy",,,102.07,,74,,10.9,6.4,,,48.3,,,,27,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 12:00:00,"2002","05","09","12:00","Mostly Cloudy",,,102.06,,70,,11.4,6.1,,,48.3,,,,26,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 13:00:00,"2002","05","09","13:00","Mostly Cloudy",,,102.04,,68,,12,6.3,,,48.3,,,,29,,19,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 14:00:00,"2002","05","09","14:00","Mostly Cloudy",,,102.02,,69,,12,6.4,,,32.2,,,,27,,20,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 15:00:00,"2002","05","09","15:00","Mostly Cloudy",,,101.99,,65,,12.8,6.4,,,32.2,,,,29,,20,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 16:00:00,"2002","05","09","16:00","Mostly Cloudy",,,101.98,,59,,12.7,4.9,,,32.2,,,,29,,22,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 17:00:00,"2002","05","09","17:00","Mostly Cloudy",,,101.97,,61,,12.3,5,,,48.3,,,,30,,22,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 18:00:00,"2002","05","09","18:00","Mostly Cloudy",,,101.98,,65,,11.7,5.4,,,48.3,,,,29,,19,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 19:00:00,"2002","05","09","19:00","Mainly Clear",,,101.99,,67,,10.8,5,,,48.3,,,,30,,17,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 20:00:00,"2002","05","09","20:00","Mainly Clear",,,102.03,,66,,9.9,3.8,,,48.3,,,,27,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 21:00:00,"2002","05","09","21:00","Mainly Clear",,,102.07,,73,,9.6,5,,,48.3,,,,27,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 22:00:00,"2002","05","09","22:00","Clear",,,102.11,,68,,9.7,4,,,48.3,,,,24,,4,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-09,2002-05-09 23:00:00,"2002","05","09","23:00","Clear",,,102.15,,69,,8.5,3.1,,,48.3,,,,9,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 00:00:00,"2002","05","10","00:00","Clear",,,102.16,,75,,7.1,3,,,48.3,,,,10,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 01:00:00,"2002","05","10","01:00","Clear",,,102.2,,78,,6,2.5,,,48.3,,,,9,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 02:00:00,"2002","05","10","02:00","Clear",,,102.22,,78,,6.1,2.6,,,48.3,,,,10,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 03:00:00,"2002","05","10","03:00","Mainly Clear",,,102.23,,80,,5.8,2.6,,,48.3,,,,8,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 04:00:00,"2002","05","10","04:00","Mainly Clear",,,102.24,,80,,4.9,1.8,,,48.3,,,,9,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 05:00:00,"2002","05","10","05:00","Mainly Clear",,,102.31,,80,,5.2,2,,,48.3,,,,36,,4,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 06:00:00,"2002","05","10","06:00","Mainly Clear",,,102.35,,76,,7.3,3.4,,,48.3,,,,10,,4,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 07:00:00,"2002","05","10","07:00","Mostly Cloudy",,,102.39,,71,,9.4,4.5,,,48.3,,,,13,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 08:00:00,"2002","05","10","08:00","Mostly Cloudy",,,102.41,,67,,10.5,4.7,,,48.3,,,,,,0,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 09:00:00,"2002","05","10","09:00","Mostly Cloudy",,,102.43,,73,,10.1,5.4,,,32.2,,,,27,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 10:00:00,"2002","05","10","10:00","Mainly Clear",,,102.45,,75,,10.6,6.4,,,48.3,,,,27,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 11:00:00,"2002","05","10","11:00","Mainly Clear",,,102.43,,73,,11.7,7,,,48.3,,,,25,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 12:00:00,"2002","05","10","12:00","Mainly Clear",,,102.42,,75,,12.5,8.1,,,48.3,,,,24,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 13:00:00,"2002","05","10","13:00","Mainly Clear",,,102.4,,76,,12.5,8.4,,,48.3,,,,25,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 14:00:00,"2002","05","10","14:00","Mainly Clear",,,102.35,,67,,13.4,7.3,,,48.3,,,,23,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 15:00:00,"2002","05","10","15:00","Mainly Clear",,,102.33,,59,,14.3,6.4,,,48.3,,,,23,,17,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 16:00:00,"2002","05","10","16:00","Mainly Clear",,,102.28,,52,,15.2,5.4,,,48.3,,,,22,,19,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 17:00:00,"2002","05","10","17:00","Mostly Cloudy",,,102.25,,54,,15.3,6,,,48.3,,,,10,,20,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 18:00:00,"2002","05","10","18:00","Mostly Cloudy",,,102.21,,52,,15.3,5.5,,,48.3,,,,18,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 19:00:00,"2002","05","10","19:00","Mostly Cloudy",,,102.19,,55,,14.3,5.4,,,48.3,,,,19,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 20:00:00,"2002","05","10","20:00","Mostly Cloudy",,,102.2,,61,,12.8,5.5,,,48.3,,,,10,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 21:00:00,"2002","05","10","21:00","Mostly Cloudy",,,102.23,,61,,12.3,5,,,48.3,,,,,,0,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 22:00:00,"2002","05","10","22:00","Mainly Clear",,,102.25,,73,,9.5,5,,,48.3,,,,10,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-10,2002-05-10 23:00:00,"2002","05","10","23:00","Mainly Clear",,,102.28,,77,,9.2,5.4,,,48.3,,,,10,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-11,2002-05-11 00:00:00,"2002","05","11","00:00","Mainly Clear",,,102.31,,78,,8.6,5,,,48.3,,,,8,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-11,2002-05-11 01:00:00,"2002","05","11","01:00","Mainly Clear",,,102.32,,78,,8.3,4.7,,,48.3,,,,9,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-11,2002-05-11 02:00:00,"2002","05","11","02:00","Mostly Cloudy",,,102.34,,76,,8.3,4.4,,,32.2,,,,7,,4,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-11,2002-05-11 03:00:00,"2002","05","11","03:00","Mostly Cloudy",,,102.35,,79,,6.4,3.1,,,32.2,,,,9,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2002-05-11,2002-05-11 04:00:00,"2002","05","11","04:00","Mostly Cloudy",,,102.38,,80,,6,2.8,,,48.3,,,,9,,9,,,
